Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-01-17,2798.25,2820.5,2795.75,2816.75,22.5,2817.0,161.0,17479.0
2018-01-18,2812.0,2820.0,2809.25,2810.0,7.5,2809.5,1030.0,18635.0
2018-01-19,2815.0,2827.25,2808.0,2827.25,16.25,2825.75,220.0,19621.0
2018-01-22,2832.0,2851.5,2821.75,2851.5,25.25,2851.0,1732.0,19730.0
2018-01-23,2850.0,2860.0,2850.0,2856.0,4.5,2855.5,1909.0,20784.0
2018-01-24,2869.75,2869.75,2844.0,2857.0,1.0,2856.5,686.0,21787.0
2018-01-25,2860.0,2865.0,2849.25,2855.0,0.25,2856.75,1012.0,22432.0
2018-01-26,2859.75,2890.0,2859.75,2890.0,34.0,2890.75,114.0,23438.0
2018-01-29,2894.0,2894.75,2871.25,2872.0,21.0,2869.75,37.0,23444.0
2018-01-30,2859.25,2870.5,2838.0,2844.75,29.0,2840.75,19.0,23473.0
2018-01-31,2847.75,2852.5,2833.75,2844.0,1.25,2842.0,959.0,23474.0
2018-02-01,2850.5,2851.25,2827.75,2836.75,3.5,2838.5,36.0,24419.0
2018-02-02,2815.0,2841.25,2766.75,2773.25,66.5,2772.0,2606.0,24411.0
2018-02-05,2752.5,2773.5,2620.0,2624.75,151.0,2621.0,57.0,24082.0
2018-02-06,2641.75,2703.5,2547.75,2701.75,87.25,2708.25,63.0,24069.0
2018-02-07,2693.5,2733.25,2680.0,2680.0,26.5,2681.75,22.0,24090.0
2018-02-08,2683.0,2693.25,2595.5,2609.75,75.5,2606.25,135.0,24084.0
2018-02-09,2612.0,2641.75,2546.25,2628.75,23.75,2630.0,250.0,24084.0
2018-02-12,2664.0,2678.25,2636.0,2665.0,36.75,2666.75,16.0,24074.0
2018-02-13,2653.0,2676.25,2653.0,2676.0,7.25,2674.0,5.0,24075.0
2018-02-14,2675.25,2711.5,2651.0,2709.25,35.75,2709.75,226.0,24076.0
2018-02-15,2719.75,2750.0,2705.0,2750.0,39.25,2749.0,54.0,24272.0
2018-02-16,2754.0,2767.25,2739.25,2748.5,1.75,2750.75,37.0,24303.0
2018-02-20,2761.0,2763.5,2722.0,2731.5,20.5,2730.25,10.0,24317.0
2018-02-21,2728.75,2759.75,2712.5,2712.5,15.25,2715.0,30.0,24321.0
2018-02-22,2748.0,2748.0,2706.5,2724.75,13.0,2728.0,712.0,24326.0
2018-02-23,2730.5,2760.5,2730.5,2760.5,37.25,2765.25,69.0,24326.0
2018-02-26,2768.5,2804.25,2762.0,2804.25,36.5,2801.75,228.0,24317.0
2018-02-27,2800.5,2804.0,2762.0,2764.25,36.0,2765.75,1057.0,24519.0
2018-02-28,2760.0,2779.0,2732.5,2736.25,33.25,2732.5,73.0,24933.0
2018-03-01,2725.0,2747.5,2678.75,2695.5,37.75,2694.75,42.0,24939.0
2018-03-02,2699.0,2708.5,2666.0,2707.0,12.5,2707.25,16.0,24917.0
2018-03-05,2720.25,2743.0,2691.0,2737.5,27.25,2734.5,29.0,24917.0
2018-03-06,2736.0,2747.25,2731.5,2742.75,6.0,2740.5,31.0,24921.0
2018-03-07,2708.25,2745.0,2700.0,2739.25,0.5,2740.0,8.0,24916.0
2018-03-08,2750.0,2754.25,2742.0,2754.25,15.5,2755.5,1.0,24917.0
2018-03-09,2779.75,2801.25,2779.75,2801.25,45.75,2801.25,49.0,24918.0
2018-03-12,2805.0,2813.0,2799.5,2800.5,0.75,2802.0,53.0,24922.0
2018-03-13,2815.0,2818.0,2776.5,2782.25,16.5,2785.5,44.0,24925.0
2018-03-14,2784.5,2793.0,2763.5,2769.0,19.0,2766.5,107.0,24951.0
2018-03-15,2760.25,2775.5,2759.25,2767.75,0.75,2767.25,3.0,25000.0
2018-03-16,2772.5,2777.25,2766.5,2768.5,1.25,2768.5,14.0,24999.0
2018-03-19,2755.0,2755.0,2739.5,2739.5,33.75,2739.75,4.0,47.0
2018-03-20,,2741.75,2735.75,2741.5,1.75,2741.5,0.0,47.0
2018-03-21,,2756.75,,2755.25,6.0,2735.5,0.0,47.0
2018-03-22,,,2684.5,2684.5,74.5,2661.0,17.0,47.0
2018-03-23,2635.0,2670.0,2615.75,2615.75,46.25,2614.75,114.0,31.0
2018-03-26,2635.0,2667.25,2628.5,2667.25,61.75,2676.5,11.0,128.0
2018-03-27,,2683.75,2624.75,2624.75,46.75,2629.75,9.0,127.0
2018-03-28,,2644.5,2622.0,2627.0,8.25,2621.5,3.0,119.0
2018-03-29,,2666.75,,2659.75,38.25,2659.75,0.0,116.0
2018-04-02,2636.0,2636.0,2579.0,2582.5,70.75,2589.0,31.0,116.0
2018-04-03,2595.0,2619.5,2593.25,2619.5,39.5,2628.5,4.0,110.0
2018-04-04,,2651.25,2590.75,2651.25,33.75,2662.25,2.0,112.0
2018-04-05,,2674.75,,2669.5,14.75,2677.0,0.0,113.0
2018-04-06,,,2614.5,2621.0,56.5,2620.5,0.0,113.0
2018-04-09,,2664.25,,2638.5,13.25,2633.75,0.0,113.0
2018-04-10,2660.5,2670.75,2660.5,2666.75,35.25,2669.0,10.0,113.0
2018-04-11,2651.5,2664.0,2642.25,2653.0,13.5,2655.5,4.0,113.0
2018-04-12,,2674.5,2655.0,2674.5,23.75,2679.25,0.0,114.0
2018-04-13,,,2660.5,2667.0,8.0,2671.25,0.0,114.0
2018-04-16,,2688.5,,2688.5,24.5,2695.75,0.0,114.0
2018-04-17,,2717.25,,2717.25,23.25,2719.0,5.0,114.0
2018-04-18,2729.25,2729.25,2729.25,2729.25,6.0,2725.0,43.0,113.0
2018-04-19,,,2700.75,2708.25,17.0,2708.0,0.0,144.0
2018-04-20,2695.5,2695.5,2676.75,2684.5,21.75,2686.25,1.0,144.0
2018-04-23,,2693.75,2684.5,2685.75,,2686.25,0.0,145.0
2018-04-24,2677.0,2696.25,2635.5,2645.5,37.75,2648.5,2.0,145.0
2018-04-25,2646.0,2658.25,2628.5,2658.25,9.75,2658.25,1.0,144.0
2018-04-26,,2687.5,,2687.5,30.75,2689.0,0.0,143.0
2018-04-27,2679.25,2679.25,2675.0,2679.25,2.5,2686.5,3.0,143.0
2018-04-30,2666.5,2688.0,2665.0,2665.0,26.0,2660.5,12.0,144.0
2018-05-01,,2666.75,2643.5,2666.75,5.25,2665.75,0.0,134.0
2018-05-02,,2669.0,2639.25,2639.25,24.75,2641.0,0.0,1810.0
2018-05-03,2633.0,2643.0,2612.75,2642.5,5.25,2646.25,4.0,2011.0
2018-05-04,2640.0,2678.5,2629.75,2675.25,31.75,2678.0,2.0,2009.0
2018-05-07,2688.25,2690.0,2678.0,2679.75,6.0,2684.0,104.0,2013.0
2018-05-08,,,2667.25,2682.0,0.5,2683.5,0.0,2108.0
2018-05-09,2687.0,2710.75,2686.5,2708.25,26.0,2709.5,2.0,2108.0
2018-05-10,2714.75,2735.0,2714.75,2729.5,23.75,2733.25,41.0,6153.0
2018-05-11,2742.0,2744.0,2732.25,2741.75,10.5,2743.75,2.0,4960.0
2018-05-14,,2753.0,2739.75,2741.75,0.5,2743.25,0.0,8891.0
2018-05-15,,,2715.75,2723.0,20.5,2722.75,1.0,6248.0
2018-05-16,2722.0,2740.5,2720.0,2736.0,14.5,2737.25,401.0,6841.0
2018-05-17,2732.0,2744.5,2727.5,2734.25,4.25,2733.0,1.0,6496.0
2018-05-18,,2739.75,2728.0,2728.5,6.25,2726.75,1.0,7149.0
2018-05-21,2754.0,2754.0,2741.0,2746.5,21.0,2747.75,10.0,7625.0
2018-05-22,,2754.75,2740.75,2740.75,6.5,2741.25,204.0,7626.0
2018-05-23,2747.5,2747.5,2722.0,2745.25,3.5,2744.75,17.0,7723.0
2018-05-24,2732.5,2742.0,2722.0,2740.75,2.75,2742.0,43.0,7736.0
2018-05-25,2734.25,2749.25,2732.25,2733.0,9.25,2732.75,21.0,7754.0
2018-05-29,2710.25,2738.0,2689.75,2705.5,27.75,2705.0,128.0,7954.0
2018-05-30,2732.25,2741.5,2700.75,2737.75,32.5,2737.5,9.0,7918.0
2018-05-31,2733.25,2738.75,2714.5,2720.25,18.25,2719.25,33.0,7921.0
2018-06-01,2734.5,2749.5,2731.5,2747.5,28.25,2747.5,14.0,7946.0
2018-06-04,2762.0,2762.0,2744.75,2761.0,12.5,2760.0,125.0,7964.0
2018-06-05,2757.0,2765.25,2756.5,2764.0,6.0,2766.0,1.0,7889.0
2018-06-06,2772.0,2785.0,2765.75,2785.0,20.5,2786.5,21.0,7889.0
2018-06-07,2789.0,2791.75,2775.5,2785.0,0.25,2786.25,6.0,7870.0
2018-06-08,,2787.75,2770.75,2784.75,7.0,2793.25,2.0,7858.0
2018-06-11,2792.5,2803.0,2785.5,2797.5,4.5,2797.75,9.0,7856.0
2018-06-12,2800.0,2803.0,2794.25,2803.0,1.75,2799.5,14.0,7865.0
2018-06-13,2800.0,2807.25,2796.75,2797.0,8.75,2790.75,17.0,7871.0
2018-06-14,2795.75,2799.0,2795.75,2799.0,8.75,2799.5,3.0,7881.0
2018-06-15,2783.25,2796.75,2779.25,2792.75,4.25,2795.25,12.0,7881.0
2018-06-18,,,2802.25,2802.25,5.25,2800.0,0.0,1.0
2018-06-19,,,,,13.5,2786.5,0.0,1.0
2018-06-20,,,,,5.25,2791.75,0.0,1.0
2018-06-21,,,,,19.0,2772.75,0.0,1.0
2018-06-22,,,,,6.75,2779.5,0.0,1.0
2018-06-25,,,,,38.0,2741.5,0.0,1.0
2018-06-26,,,,,2.5,2744.0,3000.0,1.0
2018-06-27,2740.0,2748.0,2734.0,2734.0,23.75,2720.25,1001.0,3001.0
2018-06-28,,2724.25,,2724.25,14.5,2734.75,500.0,4002.0
2018-06-29,,2744.5,,2744.5,2.75,2737.5,1500.0,4501.0
2018-07-02,,,2727.0,2734.25,5.75,2743.25,550.0,6001.0
2018-07-03,,2744.25,2740.75,2740.75,13.75,2729.5,0.0,6551.0
2018-07-05,,2742.5,,2742.5,25.5,2755.0,650.0,6551.0
2018-07-06,,2773.0,,2773.0,25.25,2780.25,0.0,7201.0
2018-07-09,,2794.0,,2794.0,24.75,2805.0,100.0,7201.0
2018-07-10,,2807.25,,2807.25,9.75,2814.75,101.0,7301.0
2018-07-11,,,2796.25,2797.5,24.25,2790.5,6.0,7402.0
2018-07-12,,2811.25,,2811.25,26.0,2816.5,1.0,7408.0
2018-07-13,,2820.5,,2820.5,4.5,2821.0,2.0,7409.0
2018-07-16,,,,,6.5,2814.5,4.0,7411.0
2018-07-17,,2828.75,,2828.75,15.5,2830.0,0.0,7415.0
2018-07-18,,2831.5,,2831.5,4.75,2834.75,1.0,7415.0
2018-07-19,,,2830.25,2830.25,10.75,2824.0,2.0,7416.0
2018-07-20,,2825.25,2823.0,2825.25,6.5,2817.5,15.0,7418.0
2018-07-23,,2826.75,,2826.75,11.25,2828.75,1.0,7422.0
2018-07-24,,2843.25,,2841.0,9.25,2838.0,0.0,7423.0
2018-07-25,2850.0,2854.0,2850.0,2854.0,19.75,2857.75,10.0,7423.0
2018-07-26,2858.75,2858.75,2858.75,2858.75,1.25,2859.0,1.0,7433.0
2018-07-27,,,2838.75,2838.75,22.25,2836.75,0.0,7434.0
2018-07-30,,,2829.0,2829.0,15.0,2821.75,0.0,7434.0
2018-07-31,,2833.5,,2833.5,14.25,2836.0,0.0,7434.0
2018-08-01,2835.0,2839.5,2835.0,2837.0,6.5,2829.5,2.0,7434.0
2018-08-02,,2843.75,2823.25,2843.75,17.5,2847.0,0.0,7436.0
2018-08-03,,2848.25,,2848.25,11.75,2858.75,0.0,7436.0
2018-08-06,2861.0,2866.0,2861.0,2866.0,10.75,2869.5,2.0,7436.0
2018-08-07,,2870.75,,2870.75,9.75,2879.25,0.0,7438.0
2018-08-08,,,,,4.75,2874.5,0.0,7438.0
2018-08-09,,,,,1.75,2872.75,120.0,7454.0
2018-08-10,,,2857.5,2857.5,18.0,2854.75,0.0,7454.0
2018-08-13,,,2849.0,2849.0,11.25,2843.5,0.0,7454.0
2018-08-14,,2851.75,,2851.75,15.5,2859.0,0.0,7454.0
2018-08-15,,,2831.75,2831.75,20.5,2838.5,0.0,7454.0
2018-08-16,,2859.25,,2859.25,23.5,2862.0,0.0,7454.0
2018-08-17,,2864.25,,2864.25,7.5,2869.5,0.0,7454.0
2018-08-20,,2872.25,,2872.25,6.5,2876.0,0.0,7454.0
2018-08-21,2885.0,2888.0,2878.75,2878.75,3.5,2879.5,1.0,7454.0
2018-08-22,,2880.25,2873.5,2880.25,0.5,2879.0,0.0,7455.0
2018-08-23,2876.0,2883.0,2876.0,2882.0,4.0,2875.0,1.0,7455.0
2018-08-24,,2890.75,,2890.75,19.5,2894.5,0.0,7456.0
2018-08-27,2908.0,2908.0,2908.0,2908.0,22.25,2916.75,3.0,7456.0
2018-08-28,2913.75,2917.25,2913.75,2917.25,3.0,2919.75,8.0,7458.0
2018-08-29,,2931.0,,2931.0,15.0,2934.75,0.0,7459.0
2018-08-30,,,2920.75,2920.75,12.75,2922.0,0.0,7459.0
2018-08-31,,,2921.25,2921.25,,2922.0,0.0,7459.0
2018-09-04,,,2916.75,2916.75,3.5,2918.5,0.0,7459.0
2018-09-05,,,2908.75,2908.75,10.0,2908.5,0.0,7459.0
2018-09-06,2893.5,2901.0,2890.0,2901.0,9.5,2899.0,4.0,7459.0
2018-09-07,2890.25,2900.0,2887.25,2894.0,4.0,2895.0,2.0,7460.0
2018-09-10,,2899.0,,2899.0,5.5,2900.5,2.0,7461.0
2018-09-11,,2904.0,2890.25,2904.0,10.0,2910.5,0.0,7461.0
2018-09-12,2907.5,2907.5,2902.5,2907.5,1.25,2909.25,1.0,7461.0
2018-09-13,2926.75,2926.75,2926.75,2926.75,18.25,2927.5,3.0,7461.0
2018-09-14,,,2926.5,2927.0,1.25,2928.75,0.0,7464.0
2018-09-17,,,2918.75,2918.75,15.25,2913.5,0.0,7464.0
2018-09-18,2924.5,2934.0,2922.5,2934.0,15.75,2929.25,128.0,7464.0
2018-09-19,2930.0,2935.0,2930.0,2933.0,1.25,2930.5,4.0,7387.0
2018-09-20,2943.0,2956.0,2943.0,2956.0,27.5,2958.0,4.0,7391.0
2018-09-21,2958.0,2961.25,2951.5,2951.5,5.5,2952.5,13.0,7393.0
2018-09-24,,,2959.25,2959.25,8.75,2951.5,0.0,9.0
2018-09-25,,,,,1.5,2950.0,2.0,9.0
2018-09-26,,2953.5,2946.0,2946.0,10.0,2940.0,0.0,11.0
2018-09-27,,2947.25,,2947.25,8.5,2948.5,0.0,11.0
2018-09-28,,,,,,2948.5,0.0,11.0
2018-10-01,,2960.75,,2960.75,11.0,2959.5,0.0,11.0
2018-10-02,,,,,1.75,2957.75,0.0,11.0
2018-10-03,,2966.75,,2966.75,3.25,2961.0,0.0,11.0
2018-10-04,,,2932.25,2932.25,24.5,2936.5,0.0,11.0
2018-10-05,,,2916.5,2916.5,13.25,2923.25,0.0,11.0
2018-10-08,,,2909.25,2913.5,0.5,2922.75,0.0,11.0
2018-10-09,,,2918.75,2921.75,5.0,2917.75,0.0,11.0
2018-10-10,,,2814.0,2814.0,108.25,2809.5,0.0,11.0
2018-10-11,,,2770.5,2770.5,35.75,2773.75,4.0,11.0
2018-10-12,2770.0,2803.0,2770.0,2791.75,25.5,2799.25,1.0,14.0
2018-10-15,,,2781.75,2789.25,19.0,2780.25,0.0,15.0
2018-10-16,,2837.75,,2837.75,68.75,2849.0,0.0,15.0
2018-10-17,,,2826.0,2833.25,1.75,2847.25,0.0,15.0
2018-10-18,,,2800.75,2800.75,44.0,2803.25,0.0,15.0
2018-10-19,2800.0,2821.0,2800.0,2806.5,4.25,2799.0,1.0,15.0
2018-10-22,2800.0,2800.0,2786.0,2794.25,11.25,2787.75,1.0,16.0
2018-10-23,,,2736.75,2758.75,14.75,2773.0,0.0,16.0
2018-10-24,,,2693.75,2693.75,83.25,2689.75,0.0,16.0
2018-10-25,2732.5,2738.0,2710.0,2710.0,24.0,2713.75,3.0,16.0
2018-10-26,,,2671.5,2687.0,20.25,2693.5,2.0,14.0
2018-10-29,2731.0,2731.0,2640.25,2661.0,26.0,2667.5,1.0,13.0
2018-10-30,,2699.25,,2699.25,42.0,2709.5,0.0,13.0
2018-10-31,2750.0,2753.75,2745.0,2745.0,26.5,2736.0,10.0,13.0
2018-11-01,,2758.25,,2758.25,27.5,2763.5,0.0,23.0
2018-11-02,,2775.5,2743.75,2745.5,14.0,2749.5,0.0,23.0
2018-11-05,,2760.25,2749.25,2760.25,15.75,2765.25,0.0,23.0
2018-11-06,,2776.75,,2776.75,20.25,2785.5,0.0,23.0
2018-11-07,2800.0,2834.5,2783.25,2834.5,57.25,2842.75,4.0,23.0
2018-11-08,,,2831.5,2831.5,9.0,2833.75,0.0,25.0
2018-11-09,,,2801.0,2810.75,29.75,2804.0,0.0,25.0
2018-11-12,,2811.75,2758.75,2758.75,51.75,2752.25,0.0,25.0
2018-11-13,2766.0,2773.75,2750.0,2750.0,0.25,2752.0,1.0,25.0
2018-11-14,,2766.5,2722.75,2730.0,31.5,2720.5,0.0,26.0
2018-11-15,,2740.25,2704.75,2740.25,35.5,2756.0,0.0,26.0
2018-11-16,2750.0,2765.25,2741.25,2757.75,9.5,2765.5,24.0,26.0
2018-11-19,,,2714.25,2715.75,46.25,2719.25,0.0,30.0
2018-11-20,2683.5,2688.0,2663.0,2667.75,56.25,2663.0,3.0,30.0
2018-11-21,,2684.25,2660.75,2681.0,9.0,2672.0,0.0,29.0
2018-11-23,,,2663.5,2663.5,19.5,2652.5,0.0,29.0
2018-11-26,2688.0,2688.0,2688.0,2688.0,38.5,2691.0,1.0,29.0
2018-11-27,2685.0,2698.25,2683.0,2696.5,14.5,2705.5,7.0,30.0
2018-11-28,2750.0,2756.5,2748.0,2756.5,58.5,2764.0,6.0,36.0
2018-11-29,,,2755.5,2762.5,2.5,2766.5,0.0,41.0
2018-11-30,,2776.0,2755.75,2776.0,14.25,2780.75,0.0,41.0
2018-12-03,2829.5,2829.5,2807.5,2811.25,32.25,2813.0,3.0,41.0
2018-12-04,2794.0,2794.0,2726.75,2726.75,90.0,2723.0,1.0,43.0
2018-12-05,,2736.0,,2736.0,,2723.0,0.0,41.0
2018-12-06,2675.0,2710.25,2650.0,2710.25,14.0,2709.0,20.0,41.0
2018-12-07,2708.25,2720.0,2649.5,2652.5,55.0,2654.0,4.0,44.0
2018-12-10,2625.5,2654.5,2609.5,2654.0,6.0,2660.0,7.0,45.0
2018-12-11,2654.5,2682.75,2648.75,2648.75,1.5,2658.5,1.0,47.0
2018-12-12,,2698.5,2656.5,2668.75,11.25,2669.75,0.0,46.0
2018-12-13,,2677.0,2662.5,2662.5,6.75,2663.0,0.0,46.0
2018-12-14,,,2615.5,2615.5,43.5,2619.5,0.0,46.0
2018-12-17,2550.75,2566.25,2550.75,2566.25,49.75,2569.75,1.0,46.0
2018-12-18,,2574.75,2555.5,2555.5,17.25,2552.5,0.0,46.0
2018-12-19,2518.25,2575.5,2508.75,2514.75,33.75,2518.75,6.0,46.0
2018-12-20,2493.75,2520.75,2454.0,2488.75,24.25,2494.5,14.0,47.0
2018-12-21,2481.25,2512.5,2420.5,2426.25,75.25,2419.25,3.0,41.0
2018-12-24,,,2395.0,2395.0,74.5,2352.75,0.0,10.0
2018-12-26,,2468.5,2328.0,2468.5,131.75,2484.5,0.0,10.0
2018-12-27,2438.5,2505.0,2424.25,2505.0,21.75,2506.25,14.0,10.0
2018-12-28,2499.5,2528.0,2495.0,2528.0,7.5,2498.75,4.0,13.0
2018-12-31,,2515.25,,2515.25,15.75,2514.5,0.0,13.0
2019-01-02,2525.0,2526.5,2476.25,2511.75,9.25,2523.75,1.0,13.0
2019-01-03,2480.25,2495.75,2459.0,2462.25,64.25,2459.5,4.0,14.0
2019-01-04,,2546.5,2455.75,2546.5,84.0,2543.5,0.0,17.0
2019-01-07,2554.75,2575.0,2535.75,2569.75,19.25,2562.75,12.0,17.0
2019-01-08,,2584.25,,2583.75,21.75,2584.5,3.0,21.0
2019-01-09,,2600.25,,2600.25,9.75,2594.25,1.0,19.0
2019-01-10,,2605.75,2579.0,2605.75,12.75,2607.0,0.0,19.0
2019-01-11,2603.25,2609.0,2603.0,2606.75,1.75,2608.75,53.0,19.0
2019-01-14,,,2586.5,2597.75,14.0,2594.75,1.0,67.0
2019-01-15,,2613.75,,2613.75,22.75,2617.5,0.0,66.0
2019-01-16,2628.0,2636.0,2628.0,2636.0,9.25,2626.75,1.0,66.0
2019-01-17,2642.5,2650.0,2616.0,2650.0,23.75,2650.5,180.0,66.0
2019-01-18,2678.0,2690.5,2678.0,2690.5,38.0,2688.5,7.0,317.0
2019-01-22,2660.0,2660.0,2646.25,2650.0,41.5,2647.0,7.0,322.0
2019-01-23,2665.0,2666.0,2640.0,2650.0,7.25,2654.25,1.0,322.0
2019-01-24,2646.0,2658.25,2646.0,2653.0,3.25,2651.0,7.0,323.0
2019-01-25,2658.75,2683.5,2658.75,2683.5,29.5,2680.5,5.0,326.0
2019-01-28,2648.0,2653.75,2648.0,2653.75,22.0,2658.5,4.0,326.0
2019-01-29,,,,,1.0,2657.5,1.0,326.0
2019-01-30,,2694.0,,2694.0,41.75,2699.25,0.0,326.0
2019-01-31,2699.25,2728.0,2697.0,2728.0,23.25,2722.5,5.0,326.0
2019-02-01,2720.0,2726.25,2720.0,2724.75,0.5,2722.0,1.0,328.0
2019-02-04,2736.0,2736.0,2736.0,2736.0,16.5,2738.5,1.0,329.0
2019-02-05,2750.0,2750.0,2750.0,2750.0,11.25,2749.75,1.0,330.0
2019-02-06,2746.0,2746.25,2745.25,2746.25,4.0,2745.75,25.0,330.0
2019-02-07,,,2713.5,2713.5,25.25,2720.5,1.0,353.0
2019-02-08,2705.0,2718.25,2705.0,2718.25,0.25,2720.25,2.0,353.0
2019-02-11,,2728.25,2715.5,2725.0,2.5,2722.75,0.0,354.0
2019-02-12,2740.0,2757.75,2740.0,2757.75,36.5,2759.25,2.0,460.0
2019-02-13,2764.5,2773.25,2764.5,2765.25,4.75,2764.0,1.0,462.0
2019-02-14,,2769.5,2756.5,2768.25,6.0,2758.0,0.0,461.0
2019-02-15,2773.25,2789.25,2750.0,2789.25,33.5,2791.5,1.0,461.0
2019-02-19,2798.0,2799.75,2786.0,2792.5,1.0,2792.5,72.0,462.0
2019-02-20,,2795.25,2788.5,2795.25,8.25,2800.75,2.0,468.0
2019-02-21,2792.0,2793.0,2779.5,2780.0,12.75,2788.0,13.0,464.0
2019-02-22,,2797.25,,2797.25,17.5,2805.5,21.0,465.0
2019-02-25,2825.0,2825.0,2812.75,2812.75,6.25,2811.75,7.0,485.0
2019-02-26,2801.0,2816.25,2801.0,2806.0,5.5,2806.25,11.0,484.0
2019-02-27,,,2792.75,2800.0,3.75,2810.0,89.0,487.0
2019-02-28,,,2797.5,2797.5,10.5,2799.5,0.0,487.0
